Nome da Origem;Data;Temp. Ins. (C)
temperatura.csv;15/04/2021;17.7
temperatura.csv;15/04/2021;21
temperatura.csv;15/04/2021;22.9
temperatura.csv;15/04/2021;19.6
temperatura.csv;15/04/2021;17.8
temperatura.csv;15/04/2021;17.9
temperatura.csv;14/04/2021;18
temperatura.csv;12/04/2021;23.7
temperatura.csv;12/04/2021;21.2
temperatura.csv;12/04/2021;26.4
temperatura.csv;12/04/2021;27.3
temperatura.csv;12/04/2021;26.2
temperatura.csv;12/04/2021;20.1
temperatura.csv;13/04/2021;20.6
temperatura.csv;13/04/2021;21.3
temperatura.csv;13/04/2021;21.4
temperatura.csv;12/04/2021;20.6
temperatura.csv;13/04/2021;21.1
temperatura.csv;12/04/2021;16
temperatura.csv;12/04/2021;19.4
temperatura.csv;12/04/2021;15.6
temperatura.csv;12/04/2021;17.3
temperatura.csv;12/04/2021;16.4
temperatura.csv;12/04/2021;21.6
temperatura.csv;12/04/2021;25.6
temperatura.csv;12/04/2021;26.8
temperatura.csv;12/04/2021;24.7
temperatura.csv;12/04/2021;22.6
temperatura.csv;12/04/2021;24
temperatura.csv;13/04/2021;19.6
temperatura.csv;13/04/2021;26.8
temperatura.csv;13/04/2021;26.1
temperatura.csv;13/04/2021;26.9
temperatura.csv;13/04/2021;26.2
temperatura.csv;13/04/2021;26.2
temperatura.csv;13/04/2021;24.1
temperatura.csv;14/04/2021;19.8
temperatura.csv;14/04/2021;17.7
temperatura.csv;14/04/2021;21.1
temperatura.csv;13/04/2021;22.2
temperatura.csv;13/04/2021;21.8
temperatura.csv;13/04/2021;17.6
temperatura.csv;13/04/2021;17.6
temperatura.csv;13/04/2021;17.9
temperatura.csv;13/04/2021;20.2
temperatura.csv;13/04/2021;19.1
temperatura.csv;13/04/2021;19.5
temperatura.csv;13/04/2021;25.1
temperatura.csv;13/04/2021;26.4
temperatura.csv;13/04/2021;23.8
temperatura.csv;13/04/2021;21.3
temperatura.csv;13/04/2021;22.2
temperatura.csv;03/04/2021;18.3
temperatura.csv;03/04/2021;17.9
temperatura.csv;03/04/2021;17.9
temperatura.csv;03/04/2021;17.8
temperatura.csv;03/04/2021;17.6
temperatura.csv;03/04/2021;19.6
temperatura.csv;03/04/2021;25.7
temperatura.csv;03/04/2021;26.9
temperatura.csv;03/04/2021;25.2
temperatura.csv;03/04/2021;21.5
temperatura.csv;03/04/2021;22.9
temperatura.csv;02/04/2021;22.6
temperatura.csv;02/04/2021;22.2
temperatura.csv;02/04/2021;23.1
temperatura.csv;02/04/2021;24.9
temperatura.csv;02/04/2021;23.7
temperatura.csv;03/04/2021;21.5
temperatura.csv;03/04/2021;19.2
temperatura.csv;03/04/2021;18.8
temperatura.csv;03/04/2021;20.6
temperatura.csv;03/04/2021;20.9
temperatura.csv;03/04/2021;20.4
temperatura.csv;03/04/2021;25.7
temperatura.csv;04/04/2021;18
temperatura.csv;04/04/2021;18.1
temperatura.csv;04/04/2021;18
temperatura.csv;04/04/2021;18.5
temperatura.csv;04/04/2021;18.1
temperatura.csv;04/04/2021;18.9
temperatura.csv;04/04/2021;25.3
temperatura.csv;04/04/2021;26.6
temperatura.csv;04/04/2021;23.6
temperatura.csv;04/04/2021;21.6
temperatura.csv;04/04/2021;23.1
temperatura.csv;03/04/2021;24
temperatura.csv;03/04/2021;23.1
temperatura.csv;03/04/2021;25.2
temperatura.csv;03/04/2021;25.6
temperatura.csv;03/04/2021;25.5
temperatura.csv;03/04/2021;22.5
temperatura.csv;04/04/2021;18
temperatura.csv;04/04/2021;18.6
temperatura.csv;04/04/2021;17.8
temperatura.csv;04/04/2021;19
temperatura.csv;04/04/2021;18.6
temperatura.csv;02/04/2021;24.6
temperatura.csv;01/04/2021;22.2
temperatura.csv;01/04/2021;23.4
temperatura.csv;01/04/2021;20.2
temperatura.csv;01/04/2021;18.3
temperatura.csv;01/04/2021;17.8
temperatura.csv;01/04/2021;25.1
temperatura.csv;01/04/2021;28.3
temperatura.csv;01/04/2021;22.8
temperatura.csv;01/04/2021;26.6
temperatura.csv;01/04/2021;27.6
temperatura.csv;01/04/2021;27.3
temperatura.csv;01/04/2021;19.8
temperatura.csv;01/04/2021;21
temperatura.csv;31/03/2021;22.8
temperatura.csv;31/03/2021;25.7
temperatura.csv;31/03/2021;21.9
temperatura.csv;01/04/2021;21.2
temperatura.csv;01/04/2021;18.4
temperatura.csv;01/04/2021;17.9
temperatura.csv;01/04/2021;19.4
temperatura.csv;01/04/2021;18.9
temperatura.csv;01/04/2021;19.8
temperatura.csv;01/04/2021;24.1
temperatura.csv;02/04/2021;19.6
temperatura.csv;02/04/2021;21
temperatura.csv;02/04/2021;19
temperatura.csv;02/04/2021;19.9
temperatura.csv;02/04/2021;18.9
temperatura.csv;02/04/2021;24
temperatura.csv;02/04/2021;26
temperatura.csv;02/04/2021;24.4
temperatura.csv;02/04/2021;25.1
temperatura.csv;02/04/2021;24.4
temperatura.csv;02/04/2021;25.8
temperatura.csv;01/04/2021;21.5
temperatura.csv;02/04/2021;21.5
temperatura.csv;01/04/2021;23.2
temperatura.csv;01/04/2021;23.6
temperatura.csv;01/04/2021;22
temperatura.csv;02/04/2021;21
temperatura.csv;02/04/2021;21.1
temperatura.csv;02/04/2021;20.1
temperatura.csv;02/04/2021;19.4
temperatura.csv;02/04/2021;19.7
temperatura.csv;02/04/2021;19.3
temperatura.csv;07/04/2021;19.2
temperatura.csv;07/04/2021;18.9
temperatura.csv;07/04/2021;19.5
temperatura.csv;07/04/2021;20.2
temperatura.csv;07/04/2021;19.9
temperatura.csv;07/04/2021;18.9
temperatura.csv;07/04/2021;18.4
temperatura.csv;07/04/2021;19.1
temperatura.csv;07/04/2021;18.6
temperatura.csv;07/04/2021;18.6
temperatura.csv;07/04/2021;18.6
temperatura.csv;06/04/2021;23.6
temperatura.csv;06/04/2021;24.2
temperatura.csv;06/04/2021;23.6
temperatura.csv;06/04/2021;21.2
temperatura.csv;06/04/2021;22.5
temperatura.csv;06/04/2021;24
temperatura.csv;06/04/2021;19.6
temperatura.csv;07/04/2021;20
temperatura.csv;06/04/2021;20.8
temperatura.csv;06/04/2021;22.8
temperatura.csv;06/04/2021;22.3
temperatura.csv;07/04/2021;19.6
temperatura.csv;08/04/2021;18.8
temperatura.csv;08/04/2021;18.7
temperatura.csv;08/04/2021;19
temperatura.csv;08/04/2021;19.5
temperatura.csv;08/04/2021;19.2
temperatura.csv;08/04/2021;18.5
temperatura.csv;08/04/2021;17.6
temperatura.csv;08/04/2021;17.6
temperatura.csv;08/04/2021;18.1
temperatura.csv;08/04/2021;18.3
temperatura.csv;08/04/2021;18.1
temperatura.csv;07/04/2021;22.2
temperatura.csv;07/04/2021;22.7
temperatura.csv;07/04/2021;22
temperatura.csv;07/04/2021;20.4
temperatura.csv;07/04/2021;20.3
temperatura.csv;07/04/2021;23.3
temperatura.csv;07/04/2021;21.1
temperatura.csv;07/04/2021;20.4
temperatura.csv;07/04/2021;21.5
temperatura.csv;07/04/2021;22.8
temperatura.csv;07/04/2021;22.2
temperatura.csv;06/04/2021;20.1
temperatura.csv;05/04/2021;20
temperatura.csv;05/04/2021;19.4
temperatura.csv;05/04/2021;20
temperatura.csv;05/04/2021;19.7
temperatura.csv;05/04/2021;19.5
temperatura.csv;05/04/2021;19.5
temperatura.csv;05/04/2021;21
temperatura.csv;05/04/2021;22.3
temperatura.csv;05/04/2021;20.6
temperatura.csv;05/04/2021;19.5
temperatura.csv;05/04/2021;20.2
temperatura.csv;04/04/2021;24.9
temperatura.csv;04/04/2021;23.4
temperatura.csv;04/04/2021;23.7
temperatura.csv;04/04/2021;25.5
temperatura.csv;04/04/2021;25.3
temperatura.csv;04/04/2021;20.5
temperatura.csv;05/04/2021;20.5
temperatura.csv;05/04/2021;20.1
temperatura.csv;05/04/2021;19.5
temperatura.csv;04/04/2021;19.4
temperatura.csv;04/04/2021;19.9
temperatura.csv;05/04/2021;23.2
temperatura.csv;06/04/2021;19.4
temperatura.csv;06/04/2021;19.2
temperatura.csv;06/04/2021;19.5
temperatura.csv;06/04/2021;20
temperatura.csv;06/04/2021;19.9
temperatura.csv;06/04/2021;19.1
temperatura.csv;06/04/2021;18.7
temperatura.csv;06/04/2021;18.9
temperatura.csv;06/04/2021;18.5
temperatura.csv;06/04/2021;19.1
temperatura.csv;06/04/2021;18.5
temperatura.csv;05/04/2021;26.2
temperatura.csv;05/04/2021;25.5
temperatura.csv;05/04/2021;25.1
temperatura.csv;05/04/2021;24
temperatura.csv;05/04/2021;25.3
temperatura.csv;05/04/2021;23.2
temperatura.csv;06/04/2021;20.2
temperatura.csv;06/04/2021;20.1
temperatura.csv;05/04/2021;20.8
temperatura.csv;05/04/2021;20.1
temperatura.csv;05/04/2021;20.8
temperatura.csv;16/04/2021;19.4
temperatura.csv;26/04/2021;18.6
temperatura.csv;26/04/2021;18.3
temperatura.csv;26/04/2021;18.8
temperatura.csv;26/04/2021;19.6
temperatura.csv;26/04/2021;20.1
temperatura.csv;26/04/2021;17.3
temperatura.csv;26/04/2021;17.1
temperatura.csv;26/04/2021;20.6
temperatura.csv;26/04/2021;16.7
temperatura.csv;26/04/2021;17.1
temperatura.csv;26/04/2021;17.2
temperatura.csv;25/04/2021;26.1
temperatura.csv;25/04/2021;26.5
temperatura.csv;25/04/2021;26.5
temperatura.csv;25/04/2021;25
temperatura.csv;25/04/2021;26.5
temperatura.csv;25/04/2021;26.1
temperatura.csv;25/04/2021;20.6
temperatura.csv;26/04/2021;20.4
temperatura.csv;25/04/2021;19.8
temperatura.csv;25/04/2021;25.8
temperatura.csv;25/04/2021;23.4
temperatura.csv;26/04/2021;23.8
temperatura.csv;27/04/2021;17.7
temperatura.csv;27/04/2021;18.5
temperatura.csv;27/04/2021;18.8
temperatura.csv;27/04/2021;18.4
temperatura.csv;27/04/2021;18.1
temperatura.csv;27/04/2021;17.3
temperatura.csv;27/04/2021;16.4
temperatura.csv;27/04/2021;17.5
temperatura.csv;27/04/2021;16.9
temperatura.csv;27/04/2021;16.8
temperatura.csv;27/04/2021;16.6
temperatura.csv;26/04/2021;25.4
temperatura.csv;26/04/2021;26.9
temperatura.csv;26/04/2021;26.4
temperatura.csv;26/04/2021;24.6
temperatura.csv;26/04/2021;24.4
temperatura.csv;26/04/2021;26.2
temperatura.csv;26/04/2021;19.2
temperatura.csv;26/04/2021;19.5
temperatura.csv;26/04/2021;20
temperatura.csv;26/04/2021;25.8
temperatura.csv;26/04/2021;23.2
temperatura.csv;25/04/2021;23.9
temperatura.csv;24/04/2021;14.9
temperatura.csv;24/04/2021;14.6
temperatura.csv;24/04/2021;16.1
temperatura.csv;24/04/2021;15.9
temperatura.csv;24/04/2021;15.3
temperatura.csv;24/04/2021;14
temperatura.csv;24/04/2021;23.6
temperatura.csv;24/04/2021;24.3
temperatura.csv;24/04/2021;20.9
temperatura.csv;24/04/2021;14.3
temperatura.csv;24/04/2021;15.9
temperatura.csv;23/04/2021;25.9
temperatura.csv;23/04/2021;24.9
temperatura.csv;23/04/2021;26.1
temperatura.csv;23/04/2021;25.9
temperatura.csv;23/04/2021;25.6
temperatura.csv;23/04/2021;21.6
temperatura.csv;24/04/2021;17.9
temperatura.csv;24/04/2021;17.2
temperatura.csv;24/04/2021;18.1
temperatura.csv;23/04/2021;18.9
temperatura.csv;23/04/2021;18
temperatura.csv;24/04/2021;25.4
temperatura.csv;25/04/2021;17.3
temperatura.csv;25/04/2021;16.6
temperatura.csv;25/04/2021;18.2
temperatura.csv;25/04/2021;18.5
temperatura.csv;25/04/2021;18.1
temperatura.csv;25/04/2021;16.7
temperatura.csv;25/04/2021;21.7
temperatura.csv;25/04/2021;23.1
temperatura.csv;25/04/2021;18.5
temperatura.csv;25/04/2021;16.8
temperatura.csv;25/04/2021;16.2
temperatura.csv;24/04/2021;27.8
temperatura.csv;24/04/2021;28.1
temperatura.csv;24/04/2021;27.8
temperatura.csv;24/04/2021;26.7
temperatura.csv;24/04/2021;27.7
temperatura.csv;24/04/2021;26.7
temperatura.csv;25/04/2021;19.1
temperatura.csv;25/04/2021;18.6
temperatura.csv;24/04/2021;20.6
temperatura.csv;24/04/2021;24.2
temperatura.csv;24/04/2021;21.7
temperatura.csv;29/04/2021;20.1
temperatura.csv;30/04/2021;19.7
temperatura.csv;29/04/2021;20.4
temperatura.csv;29/04/2021;21.2
temperatura.csv;29/04/2021;20.6
temperatura.csv;30/04/2021;19.6
temperatura.csv;30/04/2021;18.5
temperatura.csv;30/04/2021;18.7
temperatura.csv;30/04/2021;18.8
temperatura.csv;30/04/2021;19.4
temperatura.csv;30/04/2021;19.2
temperatura.csv;29/04/2021;20.6
temperatura.csv;29/04/2021;21
temperatura.csv;29/04/2021;19.1
temperatura.csv;29/04/2021;18.4
temperatura.csv;29/04/2021;18.2
temperatura.csv;29/04/2021;21.9
temperatura.csv;29/04/2021;23.6
temperatura.csv;29/04/2021;21.9
temperatura.csv;29/04/2021;22.4
temperatura.csv;29/04/2021;22.5
temperatura.csv;29/04/2021;23
temperatura.csv;30/04/2021;18.4
temperatura.csv;30/04/2021;20.4
temperatura.csv;30/04/2021;19.7
temperatura.csv;30/04/2021;21.2
temperatura.csv;30/04/2021;22.5
temperatura.csv;30/04/2021;22
temperatura.csv;01/05/2021;19.2
temperatura.csv;01/05/2021;18.2
temperatura.csv;01/05/2021;17.9
temperatura.csv;01/05/2021;18.3
temperatura.csv;01/05/2021;19
temperatura.csv;01/05/2021;18.6
temperatura.csv;30/04/2021;19.1
temperatura.csv;30/04/2021;19.9
temperatura.csv;30/04/2021;18.8
temperatura.csv;30/04/2021;18.3
temperatura.csv;30/04/2021;18.6
temperatura.csv;30/04/2021;20.5
temperatura.csv;30/04/2021;22.7
temperatura.csv;30/04/2021;22.8
temperatura.csv;30/04/2021;22.7
temperatura.csv;30/04/2021;21.4
temperatura.csv;30/04/2021;21.7
temperatura.csv;29/04/2021;18.5
temperatura.csv;28/04/2021;19
temperatura.csv;28/04/2021;19.9
temperatura.csv;28/04/2021;19.1
temperatura.csv;27/04/2021;21.7
temperatura.csv;27/04/2021;19.8
temperatura.csv;28/04/2021;19.5
temperatura.csv;28/04/2021;18.1
temperatura.csv;28/04/2021;17.2
temperatura.csv;28/04/2021;19.4
temperatura.csv;28/04/2021;18.6
temperatura.csv;28/04/2021;18.7
temperatura.csv;27/04/2021;25.3
temperatura.csv;27/04/2021;25
temperatura.csv;27/04/2021;24.9
temperatura.csv;27/04/2021;21.7
temperatura.csv;27/04/2021;23.7
temperatura.csv;27/04/2021;22.9
temperatura.csv;27/04/2021;23.3
temperatura.csv;27/04/2021;22.8
temperatura.csv;27/04/2021;24.4
temperatura.csv;27/04/2021;23.5
temperatura.csv;27/04/2021;24.1
temperatura.csv;28/04/2021;16.8
temperatura.csv;29/04/2021;20.2
temperatura.csv;29/04/2021;19.3
temperatura.csv;28/04/2021;22.2
temperatura.csv;28/04/2021;24
temperatura.csv;28/04/2021;23.1
temperatura.csv;29/04/2021;18.8
temperatura.csv;29/04/2021;18.7
temperatura.csv;29/04/2021;18.7
temperatura.csv;29/04/2021;18.5
temperatura.csv;29/04/2021;18.7
temperatura.csv;29/04/2021;18.5
temperatura.csv;28/04/2021;23.1
temperatura.csv;28/04/2021;24
temperatura.csv;28/04/2021;22.2
temperatura.csv;28/04/2021;18.3
temperatura.csv;28/04/2021;20.1
temperatura.csv;28/04/2021;24.8
temperatura.csv;28/04/2021;25.1
temperatura.csv;28/04/2021;24.6
temperatura.csv;28/04/2021;25.2
temperatura.csv;28/04/2021;25.6
temperatura.csv;28/04/2021;26.2
temperatura.csv;18/04/2021;24.4
temperatura.csv;18/04/2021;22.4
temperatura.csv;18/04/2021;23.6
temperatura.csv;18/04/2021;21
temperatura.csv;18/04/2021;22.4
temperatura.csv;18/04/2021;21.7
temperatura.csv;18/04/2021;20.7
temperatura.csv;18/04/2021;18.8
temperatura.csv;18/04/2021;22.6
temperatura.csv;18/04/2021;19.3
temperatura.csv;18/04/2021;21.3
temperatura.csv;18/04/2021;17.7
temperatura.csv;18/04/2021;18.1
temperatura.csv;18/04/2021;17.8
temperatura.csv;18/04/2021;18.3
temperatura.csv;18/04/2021;18
temperatura.csv;18/04/2021;18.2
temperatura.csv;18/04/2021;16.8
temperatura.csv;18/04/2021;18.3
temperatura.csv;18/04/2021;17.7
temperatura.csv;18/04/2021;17.8
temperatura.csv;18/04/2021;17.8
temperatura.csv;18/04/2021;18.2
temperatura.csv;19/04/2021;22.7
temperatura.csv;19/04/2021;22.9
temperatura.csv;19/04/2021;19.3
temperatura.csv;19/04/2021;18.3
temperatura.csv;19/04/2021;18.7
temperatura.csv;19/04/2021;24
temperatura.csv;19/04/2021;21.5
temperatura.csv;19/04/2021;20.8
temperatura.csv;19/04/2021;21.4
temperatura.csv;19/04/2021;20.1
temperatura.csv;19/04/2021;19.6
temperatura.csv;19/04/2021;18
temperatura.csv;19/04/2021;17.9
temperatura.csv;19/04/2021;18.2
temperatura.csv;18/04/2021;17.5
temperatura.csv;19/04/2021;17.5
temperatura.csv;19/04/2021;18
temperatura.csv;19/04/2021;17.5
temperatura.csv;19/04/2021;17.8
temperatura.csv;19/04/2021;17.4
temperatura.csv;19/04/2021;17.6
temperatura.csv;19/04/2021;17.6
temperatura.csv;17/04/2021;18.4
temperatura.csv;16/04/2021;25.4
temperatura.csv;16/04/2021;25.6
temperatura.csv;16/04/2021;24.4
temperatura.csv;16/04/2021;22.6
temperatura.csv;16/04/2021;23.5
temperatura.csv;16/04/2021;26.4
temperatura.csv;16/04/2021;22.4
temperatura.csv;16/04/2021;21.5
temperatura.csv;16/04/2021;23.2
temperatura.csv;16/04/2021;25.7
temperatura.csv;16/04/2021;24.5
temperatura.csv;16/04/2021;19
temperatura.csv;16/04/2021;18.9
temperatura.csv;16/04/2021;19.4
temperatura.csv;16/04/2021;20.2
temperatura.csv;16/04/2021;19.7
temperatura.csv;16/04/2021;19.1
temperatura.csv;16/04/2021;19.9
temperatura.csv;16/04/2021;21.2
temperatura.csv;16/04/2021;17.7
temperatura.csv;16/04/2021;18.5
temperatura.csv;16/04/2021;18.1
temperatura.csv;17/04/2021;20.7
temperatura.csv;17/04/2021;25
temperatura.csv;17/04/2021;24.7
temperatura.csv;17/04/2021;24.7
temperatura.csv;17/04/2021;22
temperatura.csv;17/04/2021;23
temperatura.csv;17/04/2021;25.4
temperatura.csv;17/04/2021;20.3
temperatura.csv;17/04/2021;19.3
temperatura.csv;17/04/2021;21.9
temperatura.csv;17/04/2021;21.6
temperatura.csv;17/04/2021;21
temperatura.csv;17/04/2021;18.7
temperatura.csv;17/04/2021;18.5
temperatura.csv;17/04/2021;19
temperatura.csv;17/04/2021;20.3
temperatura.csv;17/04/2021;19.6
temperatura.csv;17/04/2021;17.2
temperatura.csv;17/04/2021;17.7
temperatura.csv;17/04/2021;20.5
temperatura.csv;17/04/2021;14.8
temperatura.csv;17/04/2021;18.2
temperatura.csv;17/04/2021;15.3
temperatura.csv;22/04/2021;14.6
temperatura.csv;22/04/2021;15.9
temperatura.csv;22/04/2021;13.2
temperatura.csv;22/04/2021;14.1
temperatura.csv;22/04/2021;13.6
temperatura.csv;22/04/2021;19.2
temperatura.csv;22/04/2021;24.4
temperatura.csv;22/04/2021;25.7
temperatura.csv;22/04/2021;23.9
temperatura.csv;22/04/2021;21
temperatura.csv;22/04/2021;22.6
temperatura.csv;21/04/2021;20.6
temperatura.csv;21/04/2021;18.4
temperatura.csv;21/04/2021;22
temperatura.csv;21/04/2021;26.1
temperatura.csv;21/04/2021;24.8
temperatura.csv;22/04/2021;16.8
temperatura.csv;22/04/2021;16
temperatura.csv;22/04/2021;15
temperatura.csv;22/04/2021;15.2
temperatura.csv;22/04/2021;18.8
temperatura.csv;22/04/2021;16.8
temperatura.csv;22/04/2021;26.7
temperatura.csv;23/04/2021;14.7
temperatura.csv;23/04/2021;14.2
temperatura.csv;23/04/2021;14.9
temperatura.csv;23/04/2021;15.2
temperatura.csv;23/04/2021;15.1
temperatura.csv;23/04/2021;18.3
temperatura.csv;23/04/2021;24.5
temperatura.csv;23/04/2021;24.7
temperatura.csv;23/04/2021;22.7
temperatura.csv;23/04/2021;19
temperatura.csv;23/04/2021;21
temperatura.csv;22/04/2021;22.3
temperatura.csv;22/04/2021;19.8
temperatura.csv;22/04/2021;25.3
temperatura.csv;22/04/2021;26.6
temperatura.csv;22/04/2021;26.6
temperatura.csv;22/04/2021;20.3
temperatura.csv;23/04/2021;16.3
temperatura.csv;23/04/2021;16.4
temperatura.csv;23/04/2021;17.2
temperatura.csv;23/04/2021;18.2
temperatura.csv;23/04/2021;17.5
temperatura.csv;21/04/2021;25.4
temperatura.csv;20/04/2021;18.3
temperatura.csv;20/04/2021;20.5
temperatura.csv;20/04/2021;17.5
temperatura.csv;20/04/2021;16.8
temperatura.csv;20/04/2021;16.7
temperatura.csv;20/04/2021;21.8
temperatura.csv;20/04/2021;23.2
temperatura.csv;20/04/2021;24.1
temperatura.csv;20/04/2021;23.1
temperatura.csv;20/04/2021;22.6
temperatura.csv;20/04/2021;22.3
temperatura.csv;20/04/2021;18.1
temperatura.csv;20/04/2021;17.8
temperatura.csv;19/04/2021;18.5
temperatura.csv;19/04/2021;19.7
temperatura.csv;19/04/2021;19
temperatura.csv;20/04/2021;17.4
temperatura.csv;20/04/2021;15.8
temperatura.csv;20/04/2021;16.3
temperatura.csv;20/04/2021;16.2
temperatura.csv;20/04/2021;17
temperatura.csv;20/04/2021;16.5
temperatura.csv;20/04/2021;24.7
temperatura.csv;21/04/2021;16.1
temperatura.csv;21/04/2021;18.4
temperatura.csv;21/04/2021;15.5
temperatura.csv;21/04/2021;17.2
temperatura.csv;21/04/2021;16.6
temperatura.csv;21/04/2021;20.7
temperatura.csv;21/04/2021;25.1
temperatura.csv;21/04/2021;25.5
temperatura.csv;21/04/2021;24.5
temperatura.csv;21/04/2021;21.9
temperatura.csv;21/04/2021;23.8
temperatura.csv;20/04/2021;19.7
temperatura.csv;21/04/2021;18.1
temperatura.csv;20/04/2021;19.8
temperatura.csv;20/04/2021;23.9
temperatura.csv;20/04/2021;22
temperatura.csv;21/04/2021;17.7
temperatura.csv;21/04/2021;17.8
temperatura.csv;21/04/2021;17.3
temperatura.csv;21/04/2021;18
temperatura.csv;21/04/2021;17.5
temperatura.csv;21/04/2021;17.4
temperatura.csv;11/03/2021;24.2
temperatura.csv;11/03/2021;26.3
temperatura.csv;11/03/2021;23
temperatura.csv;11/03/2021;20
temperatura.csv;11/03/2021;22.4
temperatura.csv;11/03/2021;25.8
temperatura.csv;11/03/2021;24.4
temperatura.csv;11/03/2021;23.1
temperatura.csv;11/03/2021;25.7
temperatura.csv;11/03/2021;25.3
temperatura.csv;11/03/2021;25.1
temperatura.csv;11/03/2021;19.1
temperatura.csv;11/03/2021;18.7
temperatura.csv;11/03/2021;19
temperatura.csv;11/03/2021;19.5
temperatura.csv;11/03/2021;19.4
temperatura.csv;11/03/2021;18.5
temperatura.csv;11/03/2021;18.1
temperatura.csv;11/03/2021;18.7
temperatura.csv;11/03/2021;17.8
temperatura.csv;11/03/2021;18.2
temperatura.csv;11/03/2021;17.7
temperatura.csv;11/03/2021;22.1
temperatura.csv;12/03/2021;23.6
temperatura.csv;12/03/2021;24.4
temperatura.csv;12/03/2021;21.4
temperatura.csv;12/03/2021;19.5
temperatura.csv;12/03/2021;20.4
temperatura.csv;12/03/2021;26.3
temperatura.csv;12/03/2021;20.9
