Nome da Origem;Data;Temp. Ins. (C)
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
temperatura_historico_DF_06.csv;;
